frame_id,vehicle_speed,lane_curvature,lane_visibility,road_type,weather_condition,camera_angle,lane_detected,left_lane_position,right_lane_position
8596,58.01940236781093,0.5381921670003009,0.5220794788186396,rural,foggy,131.0168163181113,0,-2.008049695171034,1.546788814813191
8597,55.63736967819971,0.4281966917827726,0.5155706152187145,rural,rainy,166.5747648764248,1,-2.0278968730184412,1.8061384887015004
8598,70.48116759269155,0.44002781540686187,0.1341072677710553,highway,snowy,39.478009007370005,1,-1.7308417590968597,1.6237134040365486
8599,49.314792459175614,0.48515773528408,0.12481743215461039,highway,foggy,74.52798963761781,0,-1.3898567929942864,1.4904756888564141
8600,63.454141816438536,0.3870111912097249,0.04686075577920368,city,clear,53.08713228849854,1,-1.9600671555476397,1.6522430040395963
8601,56.15818334293024,0.49553135985598107,0.8508599260554004,city,snowy,46.42520729702405,1,-1.8654568120465393,1.5545467820974448
8602,52.37866551485902,0.46112547063284987,0.9477441380681788,city,foggy,117.42870375411081,0,-1.6124763789257055,1.7872895720885151
8603,85.85975175683896,0.45299548148451313,0.11568502021797167,rural,rainy,29.509802963539034,1,-2.010914449134952,1.5473002134755995
8604,64.1905073475346,0.5320506412598638,0.2131223685491116,rural,rainy,83.66528153397232,1,-2.089366023784687,1.7233685112356112
8605,66.13265544661144,0.31793405068006964,0.08986288473491033,rural,snowy,116.3952805368235,0,-2.1967827557106054,1.894705510904356
8606,71.37776780668662,0.4770909896616846,0.877502171140835,city,clear,23.454552072607683,0,-1.7983078936447605,1.7563309928198079
8607,45.78650054681453,0.7317353765614861,0.958708733536241,highway,snowy,46.25642472079281,0,-1.936579030810212,1.7824249885008268
8608,77.52291909122032,0.3913890313674375,0.2617965767208901,highway,clear,174.12589042277966,0,-2.0733268665648916,1.5639422492844584
8609,34.910428215049244,0.6285500496484413,0.3035838299353749,city,clear,143.17727970070524,0,-1.9446685454732904,1.9238586474459154
8610,52.312335899614794,0.5054656120912698,0.36266968441293956,city,snowy,121.8518417317301,0,-1.6373966017616153,1.8476649166196442
8611,55.409683268211,0.4397042191118582,0.5024637593807313,highway,snowy,154.0744572782338,1,-1.8965049079250265,1.7752288764623407
8612,65.81723364970506,0.36793583404701935,0.6824609786449268,highway,snowy,2.514321385000995,0,-1.6452328366665199,1.8414592353367611
8613,62.18718266141488,0.5139681965285232,0.5043905832546242,rural,foggy,1.0933981920205027,0,-1.7254424023769026,1.767225339356773
8614,58.331852593016066,0.6453397105814677,0.9510015816762412,city,foggy,27.71399447562069,1,-1.7836824780954066,1.8861407389139992
8615,59.880026553722765,0.4610788854803236,0.09989345852149867,rural,snowy,89.14628149519937,1,-1.8172807449161519,1.9425992817258728
8616,50.21976976477432,0.49190385752632265,0.798605512275063,rural,foggy,102.59526728985357,1,-1.6805617973376208,1.7233425418181119
8617,45.02767605515827,0.6010370850190332,0.33448309081347105,highway,foggy,20.46393565957103,1,-1.7570224158926533,1.7085276434181145
8618,67.26511622336061,0.534087079134628,0.3775476880865476,city,clear,13.011411573122409,0,-1.7769760462084685,1.6867272563612072
8619,66.93706112536185,0.3427724220275421,0.7088294437102254,highway,rainy,149.10014359743863,1,-2.203963552094487,1.6588879189769794
8620,75.84494375157058,0.5098887215855183,0.9293771098743789,rural,rainy,83.60432666515051,0,-1.878238268226947,1.6222401751765987
8621,52.09982903184792,0.6512234910665599,0.7162007785535768,city,foggy,178.64899664200613,1,-2.125840552407762,1.7899760694470248
8622,66.92815210300923,0.49630588135325016,0.7758605753793967,rural,clear,41.28239864034282,0,-2.0322025441865104,1.7366441344608203
8623,57.162932716352685,0.22585105705226233,0.7507792421587989,rural,snowy,116.49620017796906,0,-1.6147414214859948,1.7910468986079133
8624,71.90474985193482,0.5388214991591073,0.32097860598372485,highway,clear,144.78986979558098,0,-1.8477104191692029,1.882139642320608
8625,70.21962776678141,0.4801543560455964,0.7569304331822478,city,clear,157.07486808229493,0,-1.4860639904289292,1.8591052717230134
8626,62.11209399224457,0.31709055860787827,0.7845207602198017,city,rainy,55.13742278506674,0,-1.6719469575584873,2.059277275756136
8627,56.60469843334013,0.3320791909946216,0.5334003206505128,city,snowy,34.79046892329891,0,-1.954088027145895,1.8084812816098563
8628,69.60932178608262,0.5975107143288809,0.5367562386668163,city,rainy,40.69702319747497,0,-1.8990869284388467,1.7518826470346491
8629,66.46904523256566,0.426761725440492,0.7597208030624838,rural,foggy,120.01369851657309,0,-1.688059430746625,1.8154966826455827
8630,53.15559597913818,0.4092503619264008,0.8170308622244075,highway,rainy,94.01937087099391,0,-1.7081582850994141,1.9293105340754946
8631,46.72201326520569,0.4964361439068331,0.3371954420306704,city,clear,107.81844887330615,1,-1.624506902894311,2.2071942848006123
8632,57.11467099318204,0.4355797001680061,0.8015622175752907,rural,snowy,3.695151236721632,0,-2.253795686517627,1.8668179911901468
8633,75.1541381534821,0.5100048627777746,0.8142090066754112,highway,snowy,70.3751776326724,0,-2.131544290622273,1.8366441191839324
8634,71.46487158733038,0.47972799705633296,0.23412564091857935,highway,snowy,55.82672389530252,1,-1.9381533724053204,2.0098768034704886
8635,48.876725303294194,0.3800004419906357,0.716950745316716,highway,rainy,155.48063233401083,0,-1.683762677243648,1.7063655765845125
8636,48.32242584100079,0.44888022014386153,0.18653392183615836,city,rainy,139.7265640649444,1,-1.6582847733253876,1.7810749419286833
8637,72.74683849679487,0.5442753321309104,0.09304911298812923,rural,rainy,77.32293558474481,1,-2.384583581141328,1.8611092102038818
8638,48.643640952421705,0.5041918040238625,0.5745430120502276,highway,foggy,113.49532459520272,0,-1.9929543341292693,1.6401878366090195
8639,65.09295323642007,0.49180575176081687,0.908652198783399,highway,rainy,8.582290873523416,0,-1.7050458125038557,1.5286374733195254
8640,53.839287846636765,0.6937384241179385,0.035459023525763245,highway,foggy,114.70526114249405,0,-2.021235908301808,1.923673807267595
8641,76.17044924521683,0.5731037525385536,0.8265016375949217,rural,rainy,17.496899163799988,0,-1.7600400938985956,1.6042143132711617
8642,52.295752008621214,0.5852441264821342,0.5064712107035066,rural,foggy,128.52338056542214,0,-1.7226383582945872,1.9945316477569777
8643,71.43361530205829,0.48340315922050753,0.8608954487212299,city,clear,103.29092073604322,1,-1.9133930236822254,1.7261676348492634
8644,61.84858654060365,0.5220145190351275,0.8434769351710468,city,clear,54.08878367559712,1,-1.798458776589721,1.7671702418704314
8645,62.52194854234287,0.4568900010474307,0.8752868048162886,rural,snowy,66.7511993380456,0,-1.8397225287452401,1.4455420576446685
8646,40.29691418648599,0.5777549765524128,0.7688739548066733,city,clear,16.216484837968093,0,-1.7109590075313132,1.8839483403783037
8647,37.97086646794281,0.48896000959009567,0.842992354546995,rural,snowy,58.101924674638774,1,-1.8571656012085973,1.899225832930877
8648,57.79434059732686,0.5222377748930557,0.17602520720120363,city,foggy,174.03172385332005,0,-2.1761299370592377,1.904976568602468
8649,62.46906063416612,0.5160611302155168,0.30385314887494164,city,snowy,87.51327527109225,1,-1.6978961798931136,1.9591565558278277
8650,48.74802172262277,0.4981833118594545,0.2424861708072964,rural,clear,85.36336596933232,0,-1.8156427764920895,1.447631631621361
8651,49.11306589523658,0.793818806715577,0.7424283037280605,highway,foggy,113.2611820181188,0,-1.6993115103226366,1.548396952533159
8652,65.61472629826133,0.43333807225052773,0.15364311936713593,highway,snowy,87.1998857525665,0,-1.978349773282881,1.5353892439718155
8653,65.6285448045713,0.43242884698413075,0.18222779037778858,city,foggy,63.99163795733583,0,-1.8626262846851611,1.7196218088629127
8654,58.62258939612073,0.5694096746811756,0.8789647207219425,highway,foggy,25.11388333237068,1,-1.9103840993649075,1.6240206903414873
8655,67.80201721186074,0.4404831000924821,0.7058821929128382,highway,clear,113.45674287002322,0,-1.6280095967912693,1.8681991737804153
8656,48.25797704279854,0.4708593638651107,0.8753799779190867,city,foggy,134.80603610028186,0,-1.6743420885752343,1.795836254161421
8657,56.44065082913029,0.3913589046644382,0.1393552582606905,highway,rainy,166.15847753683573,0,-1.5074028841808282,1.8874610159651222
8658,76.47877605783674,0.5491557919402587,0.39898040456130235,rural,clear,0.5424941829371654,0,-1.8314247513088606,1.90088944705671
8659,60.68322129939818,0.5504257244484152,0.2831511700763176,rural,snowy,11.998874018518045,0,-2.058751773597953,1.3988435880614447
8660,61.26312514586999,0.4684807940076555,0.009681085279649504,highway,rainy,161.89301915574026,0,-2.0169699757283595,1.9715203471026763
8661,83.0594658596774,0.5714816688480072,0.28452296043870684,rural,clear,113.60799711352523,1,-1.625421127266348,1.720903676826533
8662,46.006578341512295,0.31418749862664086,0.37958325197787945,rural,foggy,172.42384975778805,0,-1.5434531965384595,1.9850499309297718
8663,67.9643036664211,0.42931465984856565,0.09221963724271187,highway,snowy,77.55202694197251,0,-2.072705409554583,1.4978055508226478
8664,76.639862798081,0.48300208137890693,0.5664875578268198,rural,foggy,75.00369064494733,0,-1.9082823335159573,1.9154844988329705
8665,56.75142073501454,0.38277175030970473,0.38317266247263315,city,foggy,61.967624291526896,1,-2.0306993165985703,1.8161505049894888
8666,68.59630786854846,0.3251286962581278,0.046461662277545446,city,snowy,25.70740629654891,1,-1.4083463171802248,2.107171190112681
8667,50.17980502789095,0.4692104034961553,0.7039788648679768,city,snowy,68.15392361059838,1,-1.7306467856597334,1.8322495558318175
8668,53.13267604432649,0.5694020087060742,0.7292798338411035,highway,clear,2.636737234854827,0,-1.9832268873072163,1.9849635416776634
8669,63.849664160476344,0.6282108391426512,0.834471442969435,rural,clear,91.67639127725786,1,-1.994118857921468,1.4663153501819357
8670,67.98566673110591,0.4452712116794627,0.4855405998669826,highway,foggy,152.49783728128418,1,-1.5173683496497898,1.8026314675397241
8671,71.20936512406246,0.5733215837621594,0.9686587973345098,highway,clear,57.81541566431065,1,-1.6791135676446922,1.6430563045463393
8672,75.69628586939493,0.5636542038075667,0.9140641445324564,rural,rainy,17.03522817384425,1,-1.8010835300295966,1.7292625122636558
8673,59.32553441444818,0.6218608174334497,0.5513516251001316,rural,snowy,175.27703820371224,0,-1.893625150880277,1.7819473892844233
8674,71.93611755172589,0.4649808969645998,0.4449519310694172,rural,foggy,23.21596959858465,1,-1.8884424154499455,1.6444080034818527
8675,56.57695156550851,0.3201499504815326,0.003034427902922854,highway,rainy,95.16554942030987,0,-2.0851710785628597,1.9232513843748438
8676,69.02091311588268,0.5070185852422745,0.7109945317392338,highway,rainy,145.65342370574155,1,-1.949158330168126,1.97988513844757
8677,62.074887978521815,0.3986206259030277,0.564954504049691,city,snowy,45.4221373311482,1,-1.8990293104714988,1.605826456277403
8678,64.45677907081924,0.42764948909379924,0.9375441454860807,highway,clear,151.4681171812136,0,-1.8349067403384403,1.8470984279133922
8679,64.23507874022037,0.46987808559468175,0.5942321252412441,rural,rainy,100.26452532722786,1,-1.8238327302421307,1.4262334285930425
8680,43.95294990202188,0.4661072368650857,0.9928560938927299,highway,foggy,59.74842237860121,1,-1.6159002483918599,1.9910282258967062
8681,48.75878141139226,0.5141559266895794,0.8538192718632904,city,rainy,155.82405890350847,0,-1.9535679877643926,1.815085056597022
8682,61.02541439817522,0.5703156316419618,0.9535979358149531,rural,snowy,111.96002759633116,1,-1.5268575215477882,1.7804033637638146
8683,43.127209203588315,0.46322644167240334,0.32766277128503896,city,clear,110.76919678579507,1,-1.8314665258145315,2.127791414691814
8684,68.31211103199756,0.5395697506608005,0.14933599476726644,highway,clear,90.72174908457414,1,-1.7354699612633646,1.8622899019436068
8685,68.71555966288142,0.5014816009930505,0.7968721137951253,highway,foggy,49.45274768407189,0,-1.5976062176636416,2.351070648217128
8686,63.2717055287779,0.5935494395878446,0.7861971029691325,city,foggy,54.874880301914004,1,-1.698432335304402,1.5816704735431628
8687,48.78865987242078,0.48114081488936833,0.2114489394055632,city,foggy,15.85423311469751,0,-1.6569770176469132,1.6027300807611897
8688,73.80138938868515,0.49210733242254445,0.7647446541349128,rural,foggy,43.87026711289413,0,-1.9243127264358715,1.9655341254069254
8689,80.37210639718359,0.46255995520010934,0.5819733580414062,rural,foggy,50.00851548724181,1,-1.8373209154666845,1.7482105386597615
8690,61.470768274459736,0.48377514600415045,0.10952514490167298,city,rainy,10.566268673663613,0,-1.6583396431993447,2.0273634216421232
8691,65.10535378451236,0.42165118716541256,0.5017835975702087,rural,rainy,19.85665260224215,1,-1.6537908407193491,1.5997768213681525
8692,62.01738654796044,0.41174027138564867,0.9311380008386785,city,snowy,48.645537936786674,0,-1.7688725535900136,2.040020954894262
8693,65.30369188998799,0.5775765385282725,0.5064575454452288,city,clear,121.9054541615443,1,-1.6599018670375223,1.7870018833979875
8694,58.80441243373604,0.39167983168153986,0.7886989895534721,highway,rainy,33.162298385620694,0,-1.9670130549950748,1.805765417950613
8695,59.65435760156197,0.46808819103020965,0.028909986641956542,city,foggy,93.93292797981607,1,-1.6691025619575492,1.5506332780156042
8696,69.05717600497366,0.6015342786270996,0.7280814128625936,rural,snowy,91.42258778919518,1,-1.6177720602176415,2.0333495568981976
8697,83.45624161896441,0.4647299204996393,0.9468373861374773,city,foggy,150.12685433225815,0,-1.8013982529690704,1.8920833517004154
8698,45.99928765598261,0.5828740453685575,0.4995277848929358,highway,clear,109.64948497048616,1,-1.76655915379123,1.9178493221497555
8699,58.96187515597033,0.44089542792731584,0.3377099130255864,rural,foggy,165.05983416489136,0,-2.2084381827243464,1.5231712815449894
8700,48.19539514767918,0.3948836393649806,0.6466505048868972,city,snowy,113.0582464767723,1,-1.5246840757139406,1.7570730305168345
8701,75.92024898576084,0.3405174145099179,0.9162612150932193,highway,snowy,4.592814803865046,0,-1.7320627796852721,1.790445612726212
8702,54.12262030680102,0.6312724069272662,0.17676965053334293,rural,snowy,68.66857294110116,1,-1.6846185176807966,1.53735683552663
8703,45.56799206214206,0.38631288183655843,0.4036942100227098,highway,clear,125.82863569010028,0,-1.734371594455445,1.9410203025830757
8704,66.38186998848573,0.5747186590125093,0.15629028098184117,highway,rainy,85.52194099550894,0,-1.7088634935206508,1.986353263861
8705,77.44311114743111,0.40000529732066176,0.4966542322198928,rural,rainy,75.49161656788453,0,-1.723140152935652,1.5101153059918908
8706,66.63597868560763,0.6317383917939822,0.540422013030559,highway,snowy,120.87821356125505,1,-1.5055825103110254,1.7936881371500881
8707,62.04797877281917,0.7206782724615101,0.9442036147216601,highway,rainy,51.43191833728762,1,-1.3050753079239534,1.9749021247255643
8708,64.09140922775994,0.33134699403096635,0.4125151537676274,highway,clear,163.61604570453065,1,-1.5829698279595346,2.1458710269796515
8709,74.14840662825554,0.3915243565841186,0.5669566135396983,rural,foggy,74.36584817830511,1,-1.5508138204110677,1.964567362660883
8710,51.258007299858505,0.5773131863803225,0.8852625740541523,highway,clear,113.61920596515591,1,-1.8900555463451403,1.599124233433788
8711,58.88152895913687,0.5513042923365815,0.3214050001761587,city,rainy,176.81998798263515,1,-1.8440202616163799,1.616207343640947
8712,55.47309851490466,0.5776921854760192,0.67416386896759,highway,clear,141.3864413917251,0,-1.7271301012402902,1.855300339810318
8713,48.3213469270829,0.4426244449595624,0.7571618488220965,city,foggy,95.69216857886842,0,-1.6928657358903052,1.942228562815084
8714,56.71624740583198,0.6987534161023368,0.3305282346870094,highway,clear,154.68976588489832,1,-1.7251636611513683,1.7995220078792038
8715,71.07721095982448,0.5118049466689775,0.16434118553064447,city,rainy,100.8787893244403,0,-1.9928758916119937,1.7076099288456377
8716,65.66602148392725,0.378303742315648,0.5029095419022733,rural,foggy,79.49761823302904,1,-1.8840246569572867,1.9606755961472047
8717,66.443105001082,0.4746851499957055,0.35680173013330163,highway,rainy,157.22153009963915,1,-1.8735717042176852,2.012014920000256
8718,61.46475611653318,0.37964331037711674,0.26646243179221396,city,foggy,4.887964240369731,1,-1.707561587196901,1.7377230729676127
8719,65.23323782728589,0.6590941358554105,0.973421310694105,rural,snowy,73.34390461737759,1,-1.8641843081908958,1.8001606012862081
8720,51.99409657651894,0.4339668737199883,0.5021530187015332,highway,foggy,61.738643982464296,0,-1.8406679890079967,1.9327015290311014
8721,56.90490114072771,0.5492483484744622,0.8564776938434238,highway,rainy,128.53553514517475,0,-1.852910169964808,1.7233144803840368
8722,61.92004236968677,0.452932685501782,0.19531741054335916,highway,snowy,2.2655187276864552,1,-1.6747071628752834,1.9811662819090334
8723,62.775158588818904,0.43846126902374866,0.9394427648991306,rural,snowy,118.95344618480532,0,-1.55969171771951,1.7101114712735364
8724,63.20187854921873,0.3089745818718949,0.7944314345690218,rural,rainy,62.34502246642408,0,-1.959709355125517,1.999245174315085
8725,58.61664717983622,0.5598174602990567,0.8086921561891424,city,rainy,17.620808227722833,0,-1.6476433745119132,1.6635688955585215
8726,56.2257659886967,0.6299181252629185,0.3897648751959286,highway,clear,176.45954071240246,1,-1.9810906111332791,2.2686191493170105
8727,91.57771283044298,0.4084032418634848,0.48563699307768626,city,rainy,38.201172813138804,1,-1.6697567881080413,1.7891178755051267
8728,69.067872729324,0.34547708850013287,0.5933543258986801,city,foggy,62.84338721057405,0,-2.0532601787121942,1.9288420484475206
8729,64.13147475952623,0.5803316042737829,0.7897655362050647,city,snowy,37.26838607028829,0,-1.5236855839364156,2.058980708116938
8730,57.66791501793606,0.3353758650893749,0.8490567520604376,city,clear,119.15841551256399,1,-1.8547017881322747,1.7853001556927186
8731,55.48781173056123,0.6219532935948259,0.07804530935193443,city,clear,140.85293653226807,1,-1.7568751486831007,1.8694657623806652
8732,58.691994062730444,0.40956048770453796,0.9040623875331745,highway,clear,154.9153502354846,1,-1.7771968627107313,1.825443473485001
8733,62.92828843586683,0.38967072571753736,0.937496652504261,rural,snowy,55.97967922994945,1,-1.5282197288515147,2.2314281180986097
8734,41.195644559369185,0.5248462421131291,0.5928874043567856,city,clear,94.41961047567293,0,-1.9318403120995686,2.1428970049470752
8735,44.30610404625316,0.39618607149885626,0.18675061325490594,rural,snowy,119.38637247411438,1,-1.8108953397184944,1.6677532328928413
8736,53.631176110610426,0.4292888918706791,0.8184148327034895,city,snowy,113.31377552167038,1,-1.7687935780592432,1.6004487169260146
8737,62.071394367785686,0.5353981932671007,0.5485876145495989,highway,clear,128.88489485084497,1,-1.6051508319517325,1.915484509564564
8738,57.607268528481484,0.2570887662833354,0.8171964537163796,city,snowy,138.55091465605585,1,-1.952080946826486,1.8329438281398127
8739,74.78121226099483,0.6642419245928323,0.8148081265893166,city,clear,17.545204092834705,1,-2.227044175889052,2.1294542896186925
8740,45.176032130042316,0.5043640132465738,0.08672931568579245,city,rainy,30.295984444499688,0,-2.0295527666023307,1.8896525716161707
8741,52.486545303966295,0.3707033987596472,0.6070214283706641,highway,foggy,132.17778891253602,1,-1.655141405904017,1.8101182075509163
8742,75.20091740991101,0.39827546307131584,0.48314429926872127,city,rainy,85.80159610377653,1,-1.784829165734634,1.6184239491736994
8743,61.31119324675147,0.5991646378260802,0.9461194699995177,highway,foggy,76.86608239306295,1,-1.8139527214967819,1.710054863304002
8744,68.84842582801159,0.5601052935074103,0.29664129192539634,rural,snowy,81.97922251396696,0,-1.9692137171139676,1.6675824166819884
8745,80.51246943269463,0.6386780657285211,0.20600010619092501,rural,snowy,66.96468241764485,0,-1.7860920324592984,1.732303645878595
8746,53.06195582098177,0.4317257155195765,0.8970868560191547,rural,clear,106.39215226457868,1,-1.6981750591282525,1.7323831809216774
8747,59.00685662207968,0.5296583837150803,0.14871556890010473,highway,rainy,58.19859767796767,0,-1.8236700486601913,1.7293512476799053
8748,57.27573099069129,0.5426567911783677,0.6865194587244617,city,rainy,114.62677210636178,1,-1.5406500616652012,1.8096401057564526
8749,40.45406995516724,0.5695267500252237,0.30001981384181087,rural,snowy,36.47468079338525,0,-1.631191717425419,1.9184625026503048
8750,56.89603196244031,0.6127281123432069,0.5678457554974776,rural,rainy,136.38400445083616,1,-1.826394390371623,2.0013856214184313
8751,68.81062187380665,0.42827360941556525,0.6162194328412611,city,foggy,140.68799542336512,1,-1.6619049528641507,1.9604958267986785
8752,65.40589541812241,0.48858297322395194,0.41736928195796674,rural,snowy,104.13374692043628,1,-1.7862219525766225,1.518628874823345
8753,66.1908316938801,0.4389850254419855,0.9749649802370958,rural,clear,66.47822329491788,0,-1.7385566824292278,1.5575411178839502
8754,56.24491019360501,0.4947388126643624,0.13183316808497914,city,clear,2.5913831826350897,1,-1.846291645319669,1.732162067650623
8755,53.43902763994359,0.5698432782062975,0.391399089036757,highway,snowy,21.87584504123641,1,-1.7641946580559635,1.5795040923639088
8756,72.69255671898621,0.3345964499739298,0.4303953268743158,highway,snowy,14.343662301960155,0,-2.097506972457442,1.8893326785302225
8757,55.0268285364233,0.6109371569459285,0.6310469489961815,rural,clear,1.8369045267958617,0,-1.9595351675336885,1.7965520027116846
8758,62.94082038793214,0.38608178757362505,0.4072597581945191,rural,foggy,129.99955894216254,1,-1.5637462011932073,1.826515954792892
8759,61.633346806775386,0.46926296803027684,0.09703601137216322,highway,rainy,172.0920167885509,1,-1.8643097644008995,2.0595894694506742
8760,74.61717016257118,0.6243941924966124,0.9474299981808262,rural,snowy,2.010287753786697,0,-2.0107264500060498,1.7332830307111697
8761,69.7141235767236,0.5328009717983405,0.4160790816386857,highway,snowy,20.284308323183517,0,-1.4684929683134744,1.577921096041563
8762,47.04741379332879,0.5339529948263659,0.34267372721707257,rural,foggy,154.92165468297682,0,-1.859438826728998,1.7621546718253283
8763,48.1244683322496,0.38193739547048894,0.4467221241740047,rural,clear,123.93040490572346,0,-1.6929979505489372,1.3775587573704833
8764,65.78909818069134,0.3955914064176159,0.21659568212892244,highway,snowy,72.84787136933453,0,-1.902317348669848,1.7706709033945192
8765,59.35662352620834,0.5941256396668919,0.10022168466865089,city,foggy,178.70337314411677,0,-1.6152002211771384,1.3062107652495223
8766,55.44828216046236,0.44108564545156104,0.14857847910886257,rural,snowy,103.2518415221991,1,-1.7990029501051368,1.8084756081399076
8767,70.1562788399447,0.4505088126700151,0.1666548270035596,rural,foggy,120.52782229489706,1,-2.135082125755458,2.0252584690322237
8768,61.87459382088911,0.5963951251054712,0.19767343821589511,city,foggy,117.57174603039229,1,-1.385219371527717,1.9097186342554584
8769,60.52457386889444,0.39500864546304726,0.4199602122261923,rural,clear,40.086293416000935,0,-1.9168297617856054,1.8646055409112028
8770,67.79828640755049,0.5269235132886259,0.6238992690441536,city,rainy,87.86239375994859,1,-1.8632593446535823,1.9034730226327872
8771,56.248910050564355,0.5042907326167692,0.6288878380267325,city,clear,38.95403373905859,0,-2.04198115497356,1.654539230813688
8772,75.68518985472554,0.49973142741367577,9.756956192685795e-05,highway,foggy,91.70361543737225,1,-2.159418292278477,1.3908486941444878
8773,52.11952376766992,0.4481564368122496,0.9209576668983999,city,rainy,5.540619385549112,1,-1.5807609588390787,1.556559644316374
8774,66.56929066342089,0.44201448185366715,0.8228471805323216,highway,rainy,68.75265183330464,0,-1.7583962359048497,1.9231796822701521
8775,74.33832838659845,0.39216358362051346,0.9639380394360398,highway,clear,66.99781311992433,1,-2.1870339366268294,1.9977743306944795
8776,46.227045107279,0.5482665026041307,0.35998634473019286,highway,clear,52.493511933328456,1,-1.8754101114838828,2.0663967537133727
8777,56.566648241475505,0.4331850808483264,0.664799276689397,rural,snowy,14.261209589742682,1,-1.7243923999679447,1.5420358271345087
8778,71.42207392885558,0.5968744621167251,0.1680207492560971,rural,rainy,138.77407084723848,1,-1.6793543752149107,2.042199115021198
8779,71.57244547731025,0.4775444958409347,0.817033027220336,city,foggy,75.68187557184577,0,-1.9770123624103362,1.5457017485604971
8780,58.28504399611761,0.3941549510578962,0.16136772295436885,highway,snowy,146.51517217702383,0,-1.9025602597357474,1.8854482502030538
8781,52.653289063231405,0.47621861178515795,0.3259857008077496,rural,snowy,150.4309028258806,1,-1.935303297071801,1.9163461800769541
8782,69.55935822330763,0.45891428008635254,0.4908348559469833,rural,snowy,38.44753018232214,0,-1.8751262142198912,1.6655497502697845
8783,71.83549102581605,0.6009103411728053,0.5945316688527504,city,snowy,75.8394204837883,0,-1.7549966568692283,1.9619397132363687
8784,48.35336651487605,0.4630999810748468,0.5596330242867316,rural,clear,129.77532093762636,0,-1.6375047678630728,1.3626797960261596
8785,47.960863510336196,0.4723789618799674,0.10209601170999727,rural,rainy,89.90930766148138,1,-1.753119390640988,1.6014096673274167
8786,62.252566819836,0.6411546705492436,0.421676002863851,rural,snowy,153.9122814725348,1,-1.7468047094670915,1.644178755894019
8787,66.29360633428892,0.5508267321463349,0.9229092642058225,rural,rainy,102.88242138841316,0,-1.838526778856231,1.932221866765278
8788,57.009309147699454,0.6662706016003497,0.8723685277518516,rural,foggy,113.32457421454198,1,-2.0343861862542454,1.9257881645508863
8789,66.7929381998235,0.6259045004063906,0.5907835232546398,rural,rainy,141.66422361804692,1,-1.8291075741112843,1.8440905426179253
8790,52.89863393162618,0.4112837411637145,0.5723245754536014,city,clear,21.999979373132028,0,-1.8850150471538158,1.8418315540524788
8791,38.853064009262646,0.5989950854400108,0.11167518264933018,highway,rainy,105.16468282524984,1,-1.9374814489384693,2.0555793548732963
8792,55.76098927667404,0.6525303292074591,0.2002594523103034,rural,foggy,15.377376377546568,0,-1.7966116438769417,1.7266927718082852
8793,60.632321465131014,0.653281313232342,0.25263974260409605,highway,foggy,46.899202236666945,0,-2.112547900974894,1.7113336336691976
8794,57.241600401035434,0.5988095983576688,0.48819572852380566,city,snowy,38.262907156424184,1,-1.8929405322184425,1.769472655046126
8795,48.41396736340515,0.5967522994909176,0.7313560480957187,city,foggy,102.07369631913129,1,-1.937738950952246,1.6023587383678937
8796,41.843510241211824,0.46973389563244505,0.4607253556042582,highway,snowy,151.9024281102815,1,-1.967953277217621,1.924305194819972
8797,54.85911195632102,0.4162617915650425,0.12606104183739775,highway,clear,23.905729719092864,1,-1.6841009561401932,1.5537817875093751
8798,68.97655771649744,0.4647782681102543,0.4393488770113805,city,clear,138.3113749764753,1,-1.7751950924692161,1.7644529178638784
8799,72.56197439413683,0.33352109985672374,0.16263325374888837,rural,clear,25.7519025760948,0,-1.706197190711879,1.982012568506471
8800,71.87713384138455,0.6342795315421705,0.7511473516928845,highway,rainy,34.14090831271684,0,-1.714388769508802,1.7487048834506667
8801,51.84090464851447,0.4716707040582288,0.166500860404579,highway,foggy,165.04923550591184,0,-1.9972167213207381,1.5906783288862145
8802,48.46293676369636,0.629133072906496,0.4825339895444567,rural,foggy,1.7512479911978374,0,-1.5812853977096613,1.8673141086064784
8803,64.96634614979895,0.37685004227784,0.693413602661093,highway,foggy,35.485927422036966,1,-1.8953147800767352,1.945310056500536
8804,66.35100011597925,0.6082624921002211,0.22819806394520858,rural,snowy,38.8000964301153,1,-1.5741336430741502,1.8942021066994401
8805,64.00169605200497,0.45051193418206803,0.07603010763732643,city,snowy,50.73850140857578,1,-1.8764118018205866,1.903027151957199
8806,39.85936725762237,0.3715630591690826,0.5632994760747487,highway,clear,65.41410727699851,1,-2.0546077276390196,1.6591925509782914
8807,51.331154151165336,0.6627118052159757,0.05420266350439251,rural,foggy,18.5720421309718,0,-2.009916000818219,2.2383348751291545
8808,59.70311209714021,0.6107311669340775,0.587768642968168,rural,rainy,84.3217703789461,1,-1.6102618633504946,2.006526600918245
8809,64.87218194630427,0.5211792420185785,0.7534985375862014,city,rainy,71.88306612550004,1,-1.691135719339295,1.6653690187689865
8810,67.67307362602487,0.5033937885134964,0.3293159916723065,highway,clear,112.48808596474493,1,-1.9493638050742712,1.8446476404438188
8811,61.4425352228204,0.5439510018819118,0.48834940908069213,rural,snowy,156.15317413236625,1,-1.7563250191028603,1.8442575776282588
8812,63.30783806538236,0.5194628577917411,0.9287618382249465,highway,snowy,53.5896468244603,0,-1.6056427902628303,1.8323536820241224
8813,60.848654583611044,0.42077240458285287,0.4711088641755524,rural,snowy,98.36779936672701,1,-1.4741391549200797,1.886996160907536
